2021.08.01,00:00,1.18641,1.18997,1.17544,1.17611,239558
2021.08.08,00:00,1.17568,1.18048,1.17061,1.17962,206636
2021.08.15,00:00,1.17941,1.18007,1.16640,1.16996,238848
2021.08.22,00:00,1.16897,1.18026,1.16897,1.17955,231737
2021.08.29,00:00,1.17926,1.19091,1.17829,1.18772,238088
2021.09.05,00:00,1.18768,1.18862,1.18022,1.18107,270402
2021.09.12,00:00,1.18143,1.18460,1.17242,1.17250,282873
2021.09.19,00:00,1.17272,1.17555,1.16835,1.17206,309466
2021.09.26,00:00,1.17255,1.17255,1.15626,1.15927,326858
2021.10.03,00:00,1.15922,1.16400,1.15292,1.15736,279498
2021.10.10,00:00,1.15659,1.16245,1.15242,1.15981,289659
2021.10.17,00:00,1.15976,1.16692,1.15717,1.16437,316238
2021.10.24,00:00,1.16380,1.16920,1.15353,1.15620,346236
2021.10.31,00:00,1.15626,1.16162,1.15134,1.15665,310576
2021.11.07,00:00,1.15597,1.16086,1.14328,1.14427,319140
2021.11.14,00:00,1.14456,1.14641,1.12498,1.12829,376954
2021.11.21,00:00,1.12884,1.13303,1.11861,1.13215,411498
2021.11.28,00:00,1.13002,1.13830,1.12354,1.13083,436025
2021.12.05,00:00,1.12995,1.13549,1.12274,1.13162,310002
2021.12.12,00:00,1.13077,1.13602,1.12217,1.12372,316250
2021.12.19,00:00,1.12356,1.13435,1.12341,1.13197,271002
2021.12.26,00:00,1.13023,1.13861,1.12732,1.13838,218334
2022.01.02,00:00,1.13693,1.13778,1.12723,1.13590,294714
2022.01.09,00:00,1.13550,1.14829,1.12853,1.14151,267675
2022.01.16,00:00,1.14117,1.14342,1.13010,1.13421,281043
2022.01.23,00:00,1.13371,1.13447,1.11214,1.11469,371313
2022.01.30,00:00,1.11406,1.14836,1.11378,1.14514,402288
2022.02.06,00:00,1.14573,1.14950,1.13297,1.13477,412756
2022.02.13,00:00,1.13376,1.13955,1.12800,1.13227,448592
2022.02.20,00:00,1.13145,1.13907,1.11063,1.12716,508018
2022.02.27,00:00,1.11295,1.12464,1.08852,1.09305,611388
2022.03.06,00:00,1.09255,1.11213,1.08060,1.09137,680888
2022.03.13,00:00,1.09155,1.11376,1.09004,1.10503,520604
2022.03.20,00:00,1.10504,1.10702,1.09610,1.09854,399423
2022.03.27,00:00,1.09842,1.11848,1.09447,1.10447,537061
2022.04.03,00:00,1.10336,1.10543,1.08364,1.08747,407277
2022.04.10,00:00,1.09159,1.09333,1.07576,1.08113,417038
2022.04.17,00:00,1.07994,1.09364,1.07612,1.08009,415846
2022.04.24,00:00,1.08071,1.08145,1.04709,1.05460,580547
2022.05.01,00:00,1.05421,1.06419,1.04828,1.05439,568611
2022.05.08,00:00,1.05387,1.05925,1.03494,1.04077,622343
2022.05.15,00:00,1.03959,1.06073,1.03887,1.05582,474415
2022.05.22,00:00,1.05601,1.07651,1.05561,1.07309,443535
2022.05.29,00:00,1.07326,1.07869,1.06272,1.07165,399166
2022.06.05,00:00,1.07146,1.07739,1.05060,1.05207,448015
2022.06.12,00:00,1.05137,1.06009,1.03591,1.04962,763811
2022.06.19,00:00,1.04747,1.06054,1.04691,1.05534,550581
2022.06.26,00:00,1.05456,1.06149,1.03657,1.04261,632249
2022.07.03,00:00,1.04146,1.04627,1.00717,1.01831,638127
2022.07.10,00:00,1.01696,1.01831,0.99522,1.00854,696520
2022.07.17,00:00,1.00816,1.02783,1.00734,1.02109,681226
2022.07.24,00:00,1.02116,1.02580,1.00964,1.02258,637738
2022.07.31,00:00,1.02075,1.02936,1.01229,1.01776,629926
2022.08.07,00:00,1.01711,1.03688,1.01594,1.02560,513915
2022.08.14,00:00,1.02545,1.02684,1.00321,1.00393,502125
2022.08.21,00:00,1.00348,1.00901,0.99004,0.99646,549301
2022.08.28,00:00,0.99645,1.00790,0.99110,0.99571,614192
2022.09.04,00:00,0.99282,1.01134,0.98640,1.00455,601805
2022.09.11,00:00,1.01017,1.01979,0.99444,1.00129,557145
2022.09.18,00:00,1.00043,1.00506,0.96678,0.96880,585207
2022.09.25,00:00,0.96714,0.98539,0.95357,0.97990,885965
2022.10.02,00:00,0.97747,0.99996,0.97259,0.97381,729659
2022.10.09,00:00,0.97312,0.98082,0.96314,0.97234,807156
2022.10.16,00:00,0.97184,0.98757,0.97050,0.98626,803683
2022.10.23,00:00,0.98619,1.00933,0.98070,0.99657,770177
2022.10.30,00:00,0.99554,0.99761,0.97302,0.99594,664712
2022.11.06,00:00,0.99007,1.03642,0.98987,1.03530,727751
2022.11.13,00:00,1.03393,1.04819,1.02714,1.03200,769263
2022.11.20,00:00,1.03195,1.04485,1.02228,1.03939,538414
2022.11.27,00:00,1.03664,1.05449,1.02899,1.05407,692092
2022.12.04,00:00,1.05306,1.05950,1.04431,1.05334,572323
2022.12.11,00:00,1.05276,1.07363,1.05058,1.05891,627073
2022.12.18,00:00,1.05812,1.06595,1.05733,1.06163,571507
2022.12.25,00:00,1.06282,1.07133,1.06055,1.07025,353307
2023.01.01,00:00,1.07016,1.07017,1.04832,1.06427,548830
2023.01.08,00:00,1.06394,1.08678,1.06360,1.08323,572449
2023.01.15,00:00,1.08295,1.08874,1.07661,1.08557,529992
