2020.01.01,00:00,1.12167,1.12178,1.12144,1.12154,426
2020.01.02,08:00,1.12132,1.12143,1.12008,1.12098,4109
2020.01.02,12:00,1.12098,1.12140,1.11842,1.11847,6730
2020.01.02,16:00,1.11847,1.12023,1.11700,1.12004,9919
2020.01.02,20:00,1.12004,1.12030,1.11635,1.11662,7626
2020.01.03,00:00,1.11662,1.11734,1.11659,1.11708,2687
2020.01.03,04:00,1.11708,1.11784,1.11696,1.11721,4099
2020.01.03,08:00,1.11719,1.11748,1.11520,1.11531,5363
2020.01.03,12:00,1.11531,1.11604,1.11250,1.11298,9739
2020.01.03,16:00,1.11298,1.11673,1.11281,1.11634,10653
2020.01.03,20:00,1.11634,1.11797,1.11612,1.11673,7355
2020.01.04,00:00,1.11673,1.11673,1.11520,1.11558,1573
2020.01.06,00:00,1.11646,1.11675,1.11582,1.11603,1935
2020.01.06,04:00,1.11603,1.11709,1.11600,1.11658,4148
2020.01.06,08:00,1.11658,1.11666,1.11571,1.11644,4159
2020.01.06,12:00,1.11647,1.12054,1.11630,1.12032,8208
2020.01.06,16:00,1.12032,1.12042,1.11821,1.11885,7728
2020.01.06,20:00,1.11885,1.11978,1.11809,1.11912,4946
2020.01.07,00:00,1.11912,1.11989,1.11890,1.11953,2424
2020.01.07,04:00,1.11952,1.11971,1.11891,1.11922,2755
2020.01.07,08:00,1.11922,1.11934,1.11729,1.11740,5108
2020.01.07,12:00,1.11740,1.11896,1.11647,1.11817,8626
2020.01.07,16:00,1.11817,1.11832,1.11342,1.11416,10936
2020.01.07,20:00,1.11416,1.11495,1.11335,1.11444,5608
2020.01.08,00:00,1.11444,1.11543,1.11421,1.11538,4386
2020.01.08,04:00,1.11537,1.11681,1.11524,1.11546,10871
2020.01.08,08:00,1.11546,1.11557,1.11431,1.11511,6276
2020.01.08,12:00,1.11511,1.11532,1.11197,1.11272,10373
2020.01.08,16:00,1.11271,1.11309,1.11110,1.11197,9815
2020.01.08,20:00,1.11197,1.11258,1.11082,1.11110,8423
2020.01.09,00:00,1.11112,1.11147,1.11016,1.11129,3188
2020.01.09,04:00,1.11129,1.11193,1.11092,1.11153,3810
2020.01.09,08:00,1.11152,1.11203,1.11110,1.11152,4136
2020.01.09,12:00,1.11151,1.11190,1.10965,1.11046,7980
2020.01.09,16:00,1.11046,1.11173,1.10923,1.11022,8640
2020.01.09,20:00,1.11023,1.11112,1.10935,1.11059,5188
2020.01.10,00:00,1.11059,1.11092,1.11017,1.11092,2265
2020.01.10,04:00,1.11092,1.11093,1.11021,1.11081,2580
2020.01.10,08:00,1.11081,1.11110,1.11042,1.11070,2535
2020.01.10,12:00,1.11069,1.11091,1.10850,1.10931,6496
2020.01.10,16:00,1.10929,1.11178,1.10861,1.11128,11512
2020.01.10,20:00,1.11128,1.11291,1.11110,1.11220,4877
2020.01.11,00:00,1.11220,1.11224,1.11193,1.11212,1249
2020.01.13,00:00,1.11162,1.11209,1.11128,1.11161,955
2020.01.13,04:00,1.11161,1.11298,1.11159,1.11291,2026
2020.01.13,08:00,1.11291,1.11317,1.11221,1.11226,2881
2020.01.13,12:00,1.11227,1.11359,1.11127,1.11203,6598
2020.01.13,16:00,1.11203,1.11381,1.11175,1.11331,7651
2020.01.13,20:00,1.11331,1.11469,1.11325,1.11381,4648
2020.01.14,00:00,1.11381,1.11390,1.11320,1.11344,2215
2020.01.14,04:00,1.11344,1.11421,1.11312,1.11355,3676
2020.01.14,08:00,1.11355,1.11444,1.11347,1.11420,3338
2020.01.14,12:00,1.11423,1.11439,1.11262,1.11303,6771
2020.01.14,16:00,1.11303,1.11303,1.11042,1.11220,10436
